time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold
2024-07-24 14:20:00,2024,PUT,BE_SL,-46.00002807551546,36.56225485995492,82.56228293547038,97.5,77.07852685571015,77.64102308432484,0.1549656189107031,54.4,False,2024-07-24 13:45:00,35.0,1
2024-07-25 13:35:00,2024,CALL,TRAIL_SL,285.635172504229,370.0515655732488,84.41639306901985,1416.6750000000047,82.30959351577985,88.00269452459906,0.3315073413313805,37.8,True,2024-07-25 11:20:00,135.0,1
2024-07-26 15:20:00,2024,CALL,SQUARE_OFF,7950.85645415166,8071.449084867163,120.59263071550338,6592.624999999953,139.0288614606361,263.20500122782323,0.10725641126831616,33.7,True,2024-07-26 11:35:00,225.0,1
2024-07-29 12:10:00,2024,CALL,TRAIL_SL,2445.822270253481,2559.6627892051765,113.84051895169569,2228.8500000000568,141.3674922698665,180.74691979609997,0.13186289233147028,46.4,True,2024-07-29 10:40:00,90.0,1
2024-07-29 12:55:00,2024,PUT,BE_SL,-17.23603950468099,76.49132377796377,93.72736328264476,97.5,104.1271377781377,105.30392737472175,0.13186289233147028,84.9,False,2024-07-29 12:40:00,15.0,1
2024-07-30 09:45:00,2024,CALL,BE_SL,-5.182750191133479,90.26718172697656,95.44993191811004,97.5,107.94748839945896,109.33621427218168,0.13215537538873262,59.8,False,2024-07-30 09:35:00,10.0,1
2024-07-30 11:50:00,2024,CALL,TRAIL_SL,1705.1097125679923,1806.360259846615,101.25054727862269,1635.0749999999243,115.51545789227202,143.3056157360661,0.13215537538873262,61.9,True,2024-07-30 10:25:00,85.0,1
2024-08-01 12:40:00,2024,PUT,TRAIL_SL,-695.3501649101096,-587.7806301115652,107.56953479854437,638.6250000000473,137.28503474936042,128.2422558245671,0.6557254528211389,31.2,True,2024-08-01 11:40:00,60.0,1
2024-08-02 11:55:00,2024,PUT,FLOOD_EXIT,-258.7644438169392,-145.65063938825006,113.11380442868912,-113.75,148.31933503254913,146.0785559650376,0.12129036970485323,58.4,False,2024-08-02 10:40:00,75.0,1
2024-08-05 12:20:00,2024,PUT,FLOOD_EXIT,8826.262502999394,8976.474985211607,150.21248221221322,8138.000000000047,202.6008703081443,340.70048546524595,0.2416518063538878,86.4,True,2024-08-05 10:25:00,115.0,1
